SquareFeet,Bedrooms,Bathrooms,YearBuilt,Garage,Price
1500,3,2,1990,1,245000
1800,4,2,2000,2,312000
2400,4,3,2005,2,425000
1200,2,1,1985,1,189000
2100,3,2,2010,2,365000
1600,3,2,1995,1,275000
2800,5,3,2015,3,520000
1400,2,2,1988,1,215000
1900,3,2,2002,2,345000
2200,4,3,2008,2,398000
1350,2,1,1982,1,195000
2600,4,3,2012,2,485000
1750,3,2,1998,2,298000
2000,4,2,2003,2,355000
1100,2,1,1980,0,165000
2300,4,3,2007,2,412000
1650,3,2,1997,1,285000
2700,5,4,2018,3,545000
1550,3,2,1992,1,258000
2050,4,2,2004,2,368000
1450,3,2,1989,1,228000
2150,4,3,2009,2,385000
1850,3,2,2001,2,325000
1300,2,1,1984,1,188000
2500,4,3,2011,2,465000
1700,3,2,1996,2,295000
2900,5,4,2016,3,558000
1250,2,1,1983,1,178000
1950,4,2,2006,2,358000
2450,4,3,2013,2,448000
1400,3,2,1991,1,235000
2200,4,3,2010,2,395000
1600,3,2,1994,1,268000
2750,5,3,2017,3,535000
1150,2,1,1981,0,158000
2000,4,2,2005,2,362000
1800,3,2,1999,2,315000
2350,4,3,2014,2,428000
1500,3,2,1993,1,252000
2100,4,3,2011,2,378000
